8층 건물 꼭대기에서는 설치된 전망대를 통해 당신은 오사카 공원과 경치를 볼 수 있습니다.,"In the top of the building, 8th floor, you can see the Osaka park and epic landscape through the installed observatory."
8캐럿 로즈쿼츠 반지도 있습니다.,"Also, there is an 8 Carat Rose Quartz Ring."
9 시에 홍콩으로 오는 티켓을 예매하고 싶습니다.,I want to buy a ticket to Hong Kong at 9.
9.0.00에서는 발생하지 않았는데 9.0.18에서는 에러가 발생합니다.,"It didn't cause an error when it was 9.0.00, but it does in 9.0.18."
9.0.19는 언제 나오는지 알 수 있을까요?,Do you know when is 9.0.19 going to be released?
9/23에 온 메일에 어제 회신 나간 건가요?,Has the reply for the 23rd Sep email been sent out yesterday?
9/30 부터 10/9까지 추석이에요.,It is Chuseok from 9/30 to 10/9.
90% 이상 그 문제가 발생할 가능성이 있어.,There is more than 90% chance that will occur.
90% 입금 확인하시고 물건 보내시면 됩니다.,You can confirm 90% of the deposit and then send the goods.
900개 이상의 다양한 애니메이션 스티커가 있습니다.,There are more than 900 various animation stickers.
90년대 후반 박세리의 성공은 다른 한국 여자골퍼들에게 자신감을 주었습니다.,The success of Seri Park in late 1990's gave confidence to other Korean female golfers.
90분의 제한 시간이 있으며 가격은 2500엔입니다.,"There is a 90-minute time limit and the price is 2,500 yen."
90분이 지나도 버스 안에 있어도 되나요?,Can I stay on the bus after 90minutes?
"90일 되기 이전에 오면 1,000원입니다.","If you come back before 90 days, it's 1,000 won."
911과 같은 건물에 있기 때문입니다.,It is in the same building with the 911 station.
911에 전화하는 게 낫지 않겠어요?,Isn't it better to call 911?
915번 열차 플랫폼은 몇 번이죠?,What's the platform number for the 915 train?
915번 열차 플랫폼이 몇 번이죠?,Where is a platform of train number 915?
918에서는 코브라를 사용하지 않으니 918로 업그레이드하라고 회사가 뭐라고 할까요?,"If we tell the company to upgrade it to 918 since 918 does not use Cobra, what will the company say?"
96조항에 대해 기대되는 사항이 이거예요.,These are the things to look forward to about article 96.
"988, 아니면 580으로 보내주세요.",Could you please send through 988 or 580.
99%로 학점이 깎이거나 그러나요?,Is there a case for a grade to be cut to 99%?
990호 개입의 최종 코팅은 내일 이뤄질 예정입니다.,The final coating of intervening 990 is going to be done tomorrow.
99u의 모든 인풋 태그에 타입 분배가 있는지 알아보았습니다.,We have seen whether there are type attributes in all input tags of 99u.
99개 주문하면 EMS로 보내주실 수 있으신가요?,Could you send it to me via EMS if I order 99 of them?
9개 주에서는 합법적으로 소유가 가능해요.,It's legally allowed in nine states.
9개 홀의 위치는 변경 가능합니다.,You can change the location of 9 holes.
9개의 동일한 유형의 모듈 중 2개가 코팅되어 있고 7개는 코팅되어 있지 않습니다.,"2 of the 9 identical types of module are coated, and 7 are not."
"9년 전 제품은 위치 정보도 부정확했을 뿐만 아니라, 위치 확인은 웹사이트에서만 가능해 매우 불편했습니다.","9years ago, not only location information was inaccurate, checking the location was only available on the website, so we were so uncomfortable."
9명의 직원이 고객을 응대하는 와중에도 매장을 찾는 손님이 끊이지 않아 기다리는 사람들에게 번호표가 주어졌다.,"While 9employees were serving customers, the number was given to those waiting as customers continued to visit the store."
9명의 학생 중 한 명은 가운데에서 서럽게 울고있는 것처럼 보입니다.,One of the ning students seems to be crying in the middle of the room.
9명의 학생이 있고 1명의 선생님이 있습니다.,There are 9 students with a teacher.
9발의 화살을 한꺼번에 방사형으로 쏩니다.,It shoots 9 arrows radially on one shot.
9번 버스는 20분마다 옵니다.,The bus route 9 comes every 20 minutes.
9시 15분 버스를 놓쳐서 수업에 늦을 것 같아요.,I'll be late for school cause I've missed the 9:15 bus.
9시 30분에 간다고 내가 예약을 했는데 다른 사람이 먼저라고 하는 게 어딨어요?,How come the other person goes before me when I already made a reservation at 9:30?
9시 30분에 마감 할 겁니다.,It will be closed at 9:30.
9시 됐으니 얼른 수업 들어가.,"It's 9 o'clock, go to your classes quickly."
9시 반은 대표님이랑 회의가 있었을 수 있지.,There could be a meeting with the president at nine-thirty.
9시간 동안 버스를 탈 예정이기 때문에 샤워하고 휴식을 취하고 싶습니다.,"Because we will ride on the bus for 9 hours, I want to take a shower and get some rest."
9시까지 출근인데 저는 지각할 예정이에요.,I need to go to work until 9 o'clock and I'm going to be late.
9시부터 10시까지는 회사 정기 회의가 있기 때문에 10시까지 회사에 오기를 바라.,"There is a regular conference from 9 to 10 in the morning, so I hope you come to the company by 10."
9시에 맞춰서 와주시면 감사하겠습니다.,I'd appreciate if you come at 9 o'clock.
9시에 일을 시작해서 6시에 끝나요.,I start to work at 9 and finish at 6 o'clock.
9시에 저를 데리러 온다고 하셨잖아요.,You said you would come and pick me up at 9 o'clock.
9시에 티오프이니까 7시 반에 데리러 갈게요.,"Tee-off time is 9 o'clock, so I'll pick you up at your apartment at 7:30."
9시에나 자리가 날 것 같은데요.,The first available time would be 9 o'clock.
9월 12일까지 머무는 것이 가능하다면 그 때까지 머물고 싶다.,I'd like to stay until the 12th of December if possible.
9월 14일에 한국은 추석 휴일이라 미팅이 불가능할 것 같아요.,I think we can't have a meeting on September 14th since in Korea it's a national holiday.
9월 17일에 인천 송도국제도시에서 하는 공연 이름이 뭐죠?,What is the name of the show in Incheon Songdo International City on September 17th?
9월 1일에 기쁜 마음으로 찾아뵙겠습니다.,We look forward to seeing you on September 1st.
"9월 1일에 보낸 이전 메일에서 말씀드렸듯이 저희가 공급할 수 있는 최저 가격은 8,000원입니다.","As we told in the previous mail sent on September 1, the lowest price we could provide is 8000 won."
9월 1일에 신규 오픈한 Debec plaza 오픈 리포트를 보내줄게.,I'll send you the newly open the open report of debec plaza on Sept 1.
9월 20일에 열리는 남자 에페 개인전 준결승과 결승전은 오후 6시부터 시작됩니다.,"On September 20, the men's Epee individual semi-finals and the finals will start at 6:00 PM."
9월 20일에 열리는 여자 사브르 개인전 준결승과 결승전은 오후 6시부터 시작됩니다.,The semi-final game and the final game for women's saber singles on September 20th starts from 6 pm.
9월 20일에서 10월 3일까지 세팍타크로 경기가 진행됩니다.,The Sepak Takraw matches start from the 20th of September until the 3rd of October.
9월 21일에 열리는 남자 사브르 개인전 준결승과 결승전은 오후 6시부터 시작됩니다.,"On September 21, the men's Sabre individual semi-finals and the finals will begin at 6:00 PM."
9월 21일에 열리는 여자 플뢰레 개인전 준결승과 결승전은 오후 6시부터 시작됩니다.,"On September 21, the women's foil individual semi-finals and the finals will start at 6:00 PM."
9월 23일에 열리는 여자 사브르 단체전 예선은 오전 9시부터 시작됩니다.,The preliminaries for the women's Sabre team events on the 23rd of September start at 9 am.
9월 24일에 열리는 남자 사브르 단체전 결승전은 오후 6시부터 시작합니다.,The finals for the men's Sabre team events on the 24th of September start at 6 pm.
9월 24일에 열리는 여자 플뢰레 단체전 결승전은 오후 6시부터 시작합니다.,The finals for the women's Fleuret team events on the 24th of September start at 6 pm.
9월 25일에 열리는 남자 플뢰레 단체전 예선은 오전 9시부터 시작합니다.,The preliminaries for the men's Fleuret team events on the 25th of September start at 9 am.
9월 25일에서 28일까지 골프 경기가 진행됩니다.,The golf competition will be held from September 25th to the 28th.
9월 26일은 채용공고가 나는 날이에요.,A job opening will be posted on September 26th.
9월 30일부터 10월 9일까지가 한국의 공휴일이기 때문에 해당 일자에 출하된 화물은 선적 진행이 어렵습니다.,Shipments shipped on the date of shipment are difficult to ship due to the national holiday of September 30th to October 9th.
9월 30일에 서킷을 마지막으로 끝나요.,It ends on 30 Sep. with the circuit.
9월 30일에 음원사이트 '멜론'에서 첫 번째 디지털 싱글이 발매 될 예정입니다.,The first digital single will be released on September 30th through 'Melon music' website.
9월 3일 호텔에서 몇 시에 출발하면 될까요?,When shall I leave the hotel on September 3rd?
9월 3일쯤 출고 가능한지 확인 부탁드립니다.,Please check if it can be released around the 3rd of September.
9월 4일 저녁에 서류 못 가지고 오면 더 기다릴 수 없으니 계약은 없습니다.,We can't have a contract with you and wait longer if you don't bring the documents by afternoon on 4th of September.
9월 4일 학교 후배의 추천으로 오늘부터 신령님이라는 만화를 보기 시작했어요.,"On September 4th, I started to watch a cartoon named Numen that my junior recommended."
9월 7일에 제공한 샘플은 투톤 컬러입니다.,The samples that we provided on September 7th are two-toned.
"9월 PO까지는 인상되지 않은 단가로 제품 공급이 가능하고, 아마 10월 po부터는 제품 단가가 인상될 것으로 나는 예상되어요.","Until September PO, we will be able to supply products at a not increased unit price, and I am expecting to see an increase in unit price from October Po."
9월 샌드박스 과제는 블록체인 탐험하기였습니다.,The task of Sandbox of September was to explore blockchain.
9월 이전에 공급받은 아이폰 6 기프트 박스는 결제가 완료되었습니다.,We want to pay for the iPhone 6 Gift Box we are provided.
9월 전까지 부모님 돈으로 살다보니 돈의 개념이 없었는데 돈을 벌면서 많은 생각이 듭니다.,"I didn't have any concept of money because I lived with my parent's money before September, but now I get to think a lot as I earn money by myself."
9월 전에 선적된 제품 중에 습기 문제로 인해 환불이 필요한 모델이 있다면 모델명과 수량을 알려주길 바랍니다.,Please tell us the name and amount of the model if there are any to be replaced due to moisture issues among the products shipped before September.
9월 주문은 이미 발송되었으니 다음 주문 건부터는 위에 내용대로 처리해주세요.,"The September order has already been sent, so from the next order, do as I stated above."
9월 중으로 샘플을 보내주도록 하겠습니다.,We will send you the samples in September.
9월 확정 주문을 주셔서 정말 감사합니다.,Thanks for the confirmed order of September.
9월10일에 호텔 직원이 EXA 객실타입 맵핑을 해지했습니다.,"On September 10, the mapping of the EXA room type was revoked by the hotel staff."
9월2일부터 페이스북 계정이 해킹되어 보기 불쾌한 게시물에 좋아요를 누른 일이 생겼습니다.,"Since September 2, my Facebook account was hacked, and someone liked some offensive posts."
9월7일부터 9월8일까지 외출을 신청합니다.,I’m requesting days off from September 7th to September 8th.
9월부터 10월까지 우리가 공급받은 아이폰6 기프트 박스의 수량과 총금액을 알고 싶습니다.,The iPhone 6 Gift box provided before September was already paid.
9월부터 정규 수업을 받을 수 있습니까?,Can I take the regular course from September?
9월에 있을 '제1회 해외 GMs 회의' 에 참석하세요.,Let's attend 'The 1st Overseas GMs Meeting' in Sep.
9월에 정확한 운임 나오면 다시 알려주세요.,Please inform us again when you find out the exact shipping charge in September.
"9월에 학교 축제가 열리는데, 나는 동아리 소속으로 공연을 할 예정이에요.","There is a school festival in September, and I'm going to perform as a member of my school club."
9월을 기점으로 날 해고하는 것이 맞는지 질문해요.,I would like to check with you if it is correct that I am fired from September.
9월이 되니 밖에선 진한 가을 향기가 납니다.,"September is coming, and there's a strong."
9인치 이하 모든 스마트폰과 태블릿 장착이 가능한 넓은 호환성을 가지고 있습니다.,High compatibility which can be installed on all smart phones and tablets that are less than 9 inches.
"9일 정도 머물 예정이며, 이곳에 5일, 벨기에에 3일입니다.","We are going to stay for 9 days, which are 5 days here and 3 days in Belgium."
9일이 지난 후 그는 정상에 도착하여 그곳에 진을 쳤어요.,After nine days he reached the summit and pitched camp there.
9조 3항이 적용되어 여행자가 촬영요금을 전액 배상하셔야 합니다.,Number 3 of law number 9 will be applied and the traveler will have to make a complete refund of the photoshoot.
9층의 창가쪽 3인실을 계약할 수 있는 디지털 계약서를 전달드립니다.,I'm sending you a digital contract to sin up for the office for 3 people by the window on the 9th floor.
"9호선 급행열차, 공항 전철, 김포공항, 안양천, 한강, 당산, 여의도, 홍대, 상암DMC.","Express Line 9, Airport Train, Gimpo Airport, Anyang Stream, Han River, Dangsan, Yeouido, Hongdae, Sangam DMC."
Ⅳ 말레이시아 전통음악교육과 와양꿀릿입니다.,It's IV Malaysian traditional music education and Wayang Kulit.
A SITE에서 Mr·00을 만나 모든 물품이 다 있다는 걸 확인 받았습니다.,I met Mr.00 at A SITE and confirmed that they have received all the goods.
A site에서 꼭 제품을 선별할 수 있도록 너희가 내부적으로 논의해줘.,Please have an internal discussion so that we can sort out the products at A site.
A tower balance는 아래와 같습니다.,The A tower balance is as follows.
A 계정을 삭제하고 안에 내용을 B 계정에 통합하여 주시길 바랍니다.,Please delete account A and combine it with/integrate it into account B.
A 과목 취득점수는 90점입니다.,Subject A score is 90.
A 관련 아래와 같이 알려주셨는데 1의 기준의 근거를 확인할 수 있는 자료가 있다면 공유해주실 수 있을지요?,"Regarding xx, you have told me as below and if there is data to verify the evidence of the standard of 1 could you share it with me?"
A 교수님께 소개받아 인턴십 지원을 하게 되었습니다.,I'm applying for the internship through the recommendation of Professor A.
A 기업의 증거 인멸 고의성을 밝혀서 살인죄를 적용해야 한다고 피해자들이 호소하는 이유입니다.,The victims are appealing now that A company should be charged for murder crime because they tried to cover the proof on purpose.
"A 기자는 지난번에 우리 회사를 인터뷰한 적이 있으며, 우리 회사에 대해 호감을 느끼고 있어.","Journalist A has had an interview with our company last time, and he has a favorable impression on our company."
A 님 방문에 B 님의 동행을 허락해주신다면 감사하겠습니다.,"If Mr.A is allowed to have Mr.B together in his visit, it will be thankful."
A 님의 한국방문 일정에 맞추어 B 님이 동행하는 걸 요청합니다.,I request for Mr. B to be scheduled to come together while Mr. A visits Korea.
"A 달러는 계약금이며, 제가 계약을 취소할 경우 환불받지 않는 조건입니다.",I will attach a picture of the product that I ordered.
A 대학교는 항공과 해양스포츠 분야의 수준 높은 시설과 교육을 겸비한 학교입니다.,A university is combined with high-class facilities and education of aviation and marine sports.
A 대학교의 좋은 점은 학생 식당이 많은 점입니다.,The good thing of a university is it has many cafeterias.
A 대학에서 갑작스럽게 500 에러가 발생하여 사용이 불가능한 상태입니다.,"500 error suddenly occurred at University A, so it's unavailable."
a 대학에서 실시간 모니터링 기능에 오류가 있어서 점검을 요청합니다.,I ask for inspection because there is an error in real-time monitoring function in A University.
A 대학에서 요청한 특정한 서식은 없습니다.,There was no certain form that A university asked for.
A 대학은 가격과 기능 면에서 경쟁에 실패했어요.,University A has failed in competition of price and functions.
A 대학은 원격접속을 허용하지 않기 때문에 우리가 직접 그것을 설치해야 할 것 같습니다.,"A University doesn't allow remote access, so I guess we have to install it by ourselves."
"A 대학은 전날까지 정상적으로 사용하였고, 갑자기 벌어진 일입니다.","A university used it normally till the previous day, and it just happened in all of a sudden."
a 대학의 상황을 요약하여 설명하겠습니다.,I will summarize and explain the situation at University A.
a 대학의 프로그램 설치가 매우 급하기 때문에 설치파일을 이른 시일 내에 보내주세요.,"Installing the program for a university is urgent, so please send the install file as soon as possible."
a 대학의 프로그램 설치를 위한 세팅이 완료되어 설치프로그램을 요청합니다.,We request an installation program as the setting for program installation in A University is completed.
A 대학의 프로그램에 문제가 발생하였습니다.,A problem has occurred in a program of A University.
A 대학이 평가지에 특정 이미지파일을 첨부하려는데 업로드가 되지 않습니다.,A university tried to upload certain image files on the evaluation sheet but they could not be uploaded.
A 도서는 주문 취소 처리 해주세요.,Please cancle my order for the book A.
A 레이어를 내가 원하는 B 레이어로 바뀌도록 지정하고 싶습니다.,"I want to set up for changing A layer into the B layer, which is I want."
A 리스트에 아이템 1개가 더 추가되었습니다.,An item was added to list A.
"A 모델 공급을 위하여 여러 방법을 연관 부서와 논의를 해보았으나, 이 제품은 너에게 공급할 방법을 찾지 못했어요.",We have discussed with many departments to provide model A but found no ways to supply it to you.
a 모델 선적 가능 일자는 3월 10일이에요.,The available date of shipment for model A is March 10.
A 모델과 B 모델이 어떻게 차이가 나는지 알고 싶습니다.,I like to know the difference between model A and model B.
A 모델에 IR만 변경해서 보낸 샘플이에요.,It's a sample we sent after changing just IR from the A model.
a 모델에 대해서는 좀 더 일정을 앞당겨 개발이 가능한지를 우리 연구소에서 다방면으로 알아보고 있는 중이에요.,"For model a, our laboratory is finding out in various directions whether it is possible to advance the schedule."
A 모델은 5개월째 오더가 오지 않고 있는데 아직도 재고가 충분한 것이냐 현재 재고 수량을 파악해서 알려줄 수 있겠니?,A model is not being ordered for 5 months and can you tell me if you still have enough storage and also inform us of the amount?
A 모델은 IECEx 인증을 취득할 것입니다.,A model will obtain IECEx certification.
A 모델은 SD 카드 슬롯을 가지고 있지 않아요.,A model doesn't have an SD card slot.
A 모델은 새로 개발된 제품인 만큼 우리 팀들의 사기를 위해서 조금 뽐낼 필요가 있습니다.,"Since a model is newly developed, a little showing is necessary for our teams' morale."
"A 모델은 우리 회사의 주력모델이며, 정확한 사용에 따라 맞는 배열을 가지고 있습니다.",Model A is the main model of our company and has the right configuration according to correct use.
a 모델은 원래부터 안티포그 윈도우를 사용하지 않는 제품이기 때문에 이번 이슈와 상관 없는 모델입니다.,Model A has nothing to do with this issue because it doe not uses anti-fog window from the beginning.
A 모델은 이미 단종되었다고 통보를 받았습니다.,I was notified that model A has been already discontinued.
A 모델은 정식으로 PO 접수 되었을 때 골든 샘플로 테스트하는 것으로 하면 어떻겠니?,What about testing with a golden sample when model A is officially registered for PO?
A 모델은 출하 일정이 지연돼서 B 모델과 함께 우리 공장에서 7일에 출하될 것입니다.,Shipment schedule for model A is delayed so it will be shipped on the 7th from our factory with model B.
"A 모델은 토탈 약 2,000대를 사용하기로 했던 프로젝트인데, 오더하는 텀이 너무 긴 것 같아.","Model A is the project which we were going to use about 2,000 in total, but the order term seems to be too long."
a 모델을 기준으로 샘플을 만들어 보낼 테니 확인하고 피드백 주길 바란다.,"We will make and send you a sample based on A model, so please check and give us feedback."
A 모델의 가격은 49불로 최종 컨펌하고 너의 요청대로 매 선적 시 수량도 500대로 컨펌하도록 하겠다.,We will confirm the final price of Model A as 49 dollars and as you requested we will also confirm the quantity of each shipment as 500 units.
A 모델의 골든 샘플은 내일 출하 예정이에요.,The shipment of the golden sample of A model is scheduled for tomorrow.
A 몰은 고객님의 구매금액에 따라 다양한 무료선물을 준비하고 있습니다.,Mall A offers various free gifts for customers depending on the amount of purchase.
A 바이어의 주문 중 남은 10개의 물건을 12월에 미국으로 선적해줘요.,Please ship the remaining 10 units of A buyer's order to USA in December.
A 바이어의 주문 중 남은 10대의 'b' 는 12월에 미국으로 선적해줘요.,Please ship the remained 10EA of 'b' to United States in December.
A 박스 판매에 관해서는 서면으로 계약서를 작성하면 당신은 어떻겠습니까?,What do you think about signing a written contract regarding box A sales?
A 발주서는 처음 드리는 것이 맞아요.,It's correct that we gave you A purchase order for the first time.
A 방법과 비교하여 B 방법은 센서의 시야 한정된 범위와 같은 제약조건이 없는 이유로 인식 범위가 넓습니다.,"Compared to method A, method B has a wider perception as there are no preconditions such as limited scales and sensor views."
A 방법은 비교적 낮은 영역에 W를 삽입할 수밖에 없고 따라서 C에 더욱 취약할 수 밖에 없어요.,"The A method is bound to insert W in a relatively low area, thus making it more vulnerable to C."
A' 배송 라인으로 진행할 경우에만 THC 비용을 우리가 그들로부터 탕감받을 수 있는 건가요?,Is it possible for us to receive the THC fee from them only if we proceed to the 'A' shipping line?
"A 버튼을 누르지 않아도 추가 확인 없이 마감하며, 2월 16일부터는 수정이 불가합니다.","We close the application without additional confirmation, not pressing A button, and revision is not available starting from February 16."
A 본사 10층 영업 2팀 010-2222-3333입니다.,"I work at the headquarters A, 10th floor, marketing team no.2 and my number is 010-2222-3333."
A 부분에도 같은 방법으로 진행하면 되는 건가요?,Could I do the A part with the same method?
A 브랜드가 속한 이 분야가 처음이지만 매우 재미있을 것 같습니다.,This field which a brand is in is my first time but I think it will be very interesting.
A 브랜드가 출시 OR 등록되었습니다.,Brand A is registered launching OR.
a 빛깔과 b 빛깔은 최근에 정보를 받았기 때문에 내 요청 리스트에 빠져있던 컬러다.,Color a and color b were excluded in my request list because I've received information recently.
A 사와 가계약이 되는 즉시 귀사와 본계약에 대한 협의를 시작하게 될 것 같습니다.,"As soon as we sign the provisional contract with A company, we will start consultation regarding the formal contract with your company."
A 사이즈 대신 B 사이즈로 보내도 될까?,Can I send you B size instead of A size?
A 사진처럼 비누 홀더의 4개 다리를 화살표 방향대로 아크릴판의 4개 구멍에 맞춰 끼우세요.,Insert the four legs of the soap holder in the direction of the arrow and align them with the four holes of the acrylic plate as shown in picture A.
A 상에는 3가지의 원단 혼용률이 작성되어있지만 서류상에는 주의사항 라벨에 있는 혼용률만 기재되어야 해요.,There are 3 fabric mixed ratios on A but only mixed ratios on the care label should be indicated on the document.
A 상품에 대한 30일 무료체험을 신청하려고 이메일하고 이름을 등록했는데 신청 이메일이 오질 않네요.,I registered my email and my name to request for 30-day free trial of A product but haven’t received a confirmation email.
A 상품에 대한 청구서를 첨부합니다.,I'm attaching the invoice regarding the product A.
A 샘플은 현재 당신이 구매하고 있는 B 모델과 렌즈만 다를 뿐 모든 솔루션과 구조가 동일해요.,"A sample has the same solution and structure as the B model, which you are currently purchasing, and only the lens is different."
A 샘플을 보낼 때 픽업 장소에 서류와 같이 올려놨는데 ups 아저씨가 서류는 아닌 줄 알고 가져가지 않았습니다.,I put the document on the pick-up place when sending a sample but ups employee didn't take it because he didn't know the document should also be delivered.
A 샘플을 확인한 뒤 B 샘플을 진행하겠습니다.,"If you install this app, I'm going to call you often."
"A 서류 받으면 B 서류상의 번호 수정해주시고, 받은 A 서류 나에게도 메일로 보내주세요.","After you get the A document, please correct the number of B document and also send me an email with A document attached."
A 서류를 발급해달라고 공장에 요청해놨어.,I have asked the factory to issue document A.
"A 서류에 관련하여, 서류의 번호가 잘 보이지 않으니, 서류의 번호를 알려주고 서류도 다시 보내줘요.","Concerning document ""A"", I can't see the document number well, so tell me what it is and send the document again."
"A 소견에서부터 B와 C, 그리고 D 또는 F 등 다양한 소견을 보일 수 있습니다.","There can be various opinions from A to B and C, and D or F."
A 손님 그 부분은 호텔 보증금 결제 후에 체크아웃 시 남은 잔금 환불해드린 겁니다.,It was a refund of the hotel deposit when you checked out.
A 숍은 매일매일 다양한 이벤트와 새로운 제품으로 고객님들을 만납니다.,A shop meets the customers with a variety events and new products every day.
A 스타일의 혼용율이 잘못 되어있어요.,There is a problem with composition ration of style A.
A 시스템에 대한 우리의 B 계획안을 첨부해요.,I'll attach our plan sheet B about the system A.
A 시스템에 서브 카드를 담당자를 지정해서 입력했는데 B 리포트에 반영이 안 되어 C리포트와 토탈이 맞지 않습니다.,I entered a sur-card in the A system after assigning a person to be in charge but it is not reflected in the B report thus C report doesn't fit in the total.
A 식을 모터의 토크 상수에 관하여 표현하면 다음과 같은 B 식과 같은 형태로 표현할 수 있습니다.,The equation A can be expressed like the following equation B with respect to the constant of the motor torque.
A 씨를 위해 방 번호를 알려 주시겠어요?,Can you tell me the room number for Mr.A?
A 씨를 포함해 각 직원의 사무실 전화번호를 알려주세요.,Let me know the phone number of each staff member including A.
"A 씨와 B 씨의 경우, 전화카드에도 휴대폰 번호가 필요합니다.","In the case of Mr.A and Mr.B, cellphone numbers are also required on their calling cards."
"A 아이템은 총 다섯 가지 컬러이고, 블랙 컬러에만 신청서를 붙여서 보냈다.","An item has 5 colors, and we only sent A item in black color with the application form attached."
A 업체 B 공장에 아래와 같이 적용하여 판매하였습니다.,We applied and sold to B factory of A company like below.
A 업체 내부적인 문제로 인하여 해당 화물은 A 업체로부터 진행할 수 없다는 연락을 받았습니다.,We received information that the cargo cannot be transported by A company due to an internal issue of A company.
A 업체는 공정 상황에 따라 납품 수량이 변경 가능합니다.,Company A can change the total quantity depending on the production schedule.
a 업체에서 받은 가격이 잘못되어 정정 드립니다.,The price from A was wrong and this is to revise it.
A 업체에서 새로운 FW를 전달하여 개선될 예정이에요.,It’ll be improved by forwarding new FW from company A.
A 업체에서는 보증회사와 재거래를 위한 협의를 진행하고 있는지 확인 부탁드립니다.,Please check if company A is going through discussions for additional contracts with the guarantee company.
A 업체와 직접적인 거래가 어려운 상황입니다.,It's in a hard situation to do a direct deal with company A.
A 업체와의 계약에 많은 도움을 주셔서 4월에 10개를 수주하였습니다.,"Upon your generous help, we were able to accomplish 10 deals on April."
A 역시 데뷔 이후 연예인 및 일반인들과 염문을 뿌리고 다녔는데요.,A also had several scandals with entertainers and ordinary people after his debut.
A 역시 인지도를 높이기 위해서는 잡지 광고를 진행할 필요가 있어요.,A is also needed to start releasing the magazine to raise the degree of recognition.
"A 연구는 아래와 같이 그룹 배정해주시고, 프로토콜을 최대한 빨리 준비해서 보내주시기 바랍니다.",Please assign the study A as the group below and send a protocol as soon as possible.
A 연구원은 학계와 산업계의 과학자 및 관련 종사자들에 의해 발족한 유용 미생물 연구개발 연구원입니다.,"""A"" is a research institution launched by a group of scientists and experts in the academia and the business circles dedicated to the research and development of effective microorganisms."
A 영화도 좋은 영화이지만 아직 나는 이 영화와 어떠한 전략적 제휴를 해야 할지는 아직 머릿속에 생각나지 않아요.,A is a good movie but I still can't come up with the strategic alliance we need to make with this movie.
A 오더에 대한 작업이 거의 끝났고 B 오더에 대한 작업은 다음 주 말쯤에 끝날 예정입니다.,"The operation for order A is almost done, and one for order B will be finished on the end of next week."
A 윗단 쪽 압력이 상승하는 문제와 비슷한 문제에 대한 보고서가 있나요?,Is there a teport in similar problem of increased pressure on the upper A side?
A 자재 다음 발주 계획을 알고 싶어요.,I want to know the next order plan of A material.
A 장비의 IP주소는 변경되었습니다.,The IP address of A device has been changed.
"A 장비의 경우 영업 초기 단계이며, 경쟁제품 및 타겟 단가 관련하여 협의 중입니다.","In case of device A, it's in the initial stage of business, and we are discussing competitive products and target unit price."
A 점포에서 자물쇠가 또 고장이 났습니다.,The door lock of the Store A broke again.
A 제품 반품 후 B 제품을 구매하겠습니다.,I'll purchase B product after returning A product.
A 제품 샘플이 필요하여 당신에게 주문을 하려고 합니다.,I'd like to place an order with you because I need a sample of A's product.
A 제품 수량이 b 제품과 연관이 있습니까?,Is there a relationship between the product quantity of A and product b?
A 제품 수입과 관련하여 일전에 우리가 제안한 가격에 대한 답변을 기다리고 있습니다.,We are waiting for your response regarding the price we suggested for importing A product.
"A 제품 첫 오더 접수 시 너희가 틀 가격으로 5,000불을 지불하기로 약속했었습니다.",You guys have promised to pay $5000 of MOLD COST when you receive first order for product A.
a 제품과 b 제품은 2017년도에 지속해서 판매계획이 있는 제품들인가요?,Are this products-A and B will continuously be in sales during 2017?
A 제품과 B 제품을 하나의 명세표로 출하하기 위해서는 선적 일정을 대략 일주일 연기하여야 합니다.,You need to delay the shipping date for about a week if you wish to ship product A and B on the same bills.
A 제품과 세트로 포장될 정션박스는 이미 홀 사이즈를 수정된 버전으로 만들어서 입고되었습니다.,A junction box that will be packaged as a set with A product is already made and stocked after changing its hole size.
A 제품에 대한 사람들의 반응이 상당히 좋습니다.,The reaction for product A is very positive.
a 제품에 프로그램 설치 후 실행이 되지 않아 현재 사무실에서 원격접속을 할 수 있도록 세팅해놓았습니다.,I have set remote access because product A was not running the program after the installation.
a 제품에도 고객들의 다양한 니즈를 충족시키기 위해 다양한 서브 모델들이 준비되어있습니다.,The various sub models are available in order to satisfy the various customer's needs for the product A.
"A 제품은 7cm의 2g으로, 가볍고 얇게 만들어서 휴대성을 극대화했어요.",Product A maximized its portability by making it light and thin into 7cm and 2 grams.
A 제품은 다시 판매가 재개되는 것입니까?,Will product A be on sale again?
"A 제품은 이미 해상으로 출고되었고, B 제품은 CIF 조건으로 항공 발송해드리겠습니다.","A has already been delivered by marine, and we will send B by air under the CIF condition."
"A 제품은 일반 색상이며, 색상 변경 시 추가 요금을 내셔야 해요.","Product A comes with an ordinary color, and you should pay an additional fee to change the color."
A 제품은 재고가 많이 있어서 나중에 주문하도록 하겠습니다.,"I have lots of product A stocks, so I will order later."
A 제품은 한 카톤 박스에 20개씩 포장됩니다.,20 units of A products could be packed in one carton box.
A 제품을 생산하기 위해 약 7일이 소요됩니다.,It takes approximately 7 days to produce product A.
A 제품을 예정된 B 창고가 아닌 C 창고로 보냈습니다.,"Instead of B warehouse as we planned, product A was sent to C warehouse."
A 제품의 b 옵션을 제외한 상품을 장착 중입니다.,I am wearing product without b option of A product.
A 제품의 경우 우리가 수입되기 전에 현재 제품과 비교를 하고 싶어서 미리 받고 싶습니다.,"For product A, we want to receive it before we officially start the importation to compare with the current product."
